Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","1u","C_0402_1005Metric",-3.280000,-15.150000,180.000000,top
"C2","1u","C_0402_1005Metric",-4.300000,-10.050000,0.000000,top
"C3","1u","C_0402_1005Metric",-4.250000,-6.600000,-90.000000,top
"C4","100n","C_0402_1005Metric",0.000000,-7.200000,-90.000000,top
"C5","100n","C_0402_1005Metric",5.320000,-3.400000,0.000000,top
"C6","100n","C_0402_1005Metric",-5.050000,1.500000,90.000000,top
"C7","100n","C_0402_1005Metric",5.400000,1.000000,0.000000,top
"C8","100n","C_0402_1005Metric",-1.000000,5.800000,90.000000,top
"C9","100n","C_0402_1005Metric",-5.400000,-3.400000,180.000000,top
"C10","100n","C_0402_1005Metric",-5.400000,-4.400000,180.000000,top
"C11","1u","C_0402_1005Metric",-3.200000,-7.200000,-90.000000,top
"C12","100n","C_0402_1005Metric",1.000000,-7.600000,-90.000000,top
"C13","100n","C_0402_1005Metric",-2.000000,5.800000,90.000000,top
"C14","100n","C_0402_1005Metric",9.700000,-13.200000,-90.000000,top
"C15","30p","C_0402_1005Metric",1.600000,7.100000,180.000000,top
"C16","30p","C_0402_1005Metric",-1.600000,9.800000,-90.000000,top
"D1","LED","LED_0603_1608Metric",-11.300000,1.750000,0.000000,top
"J1","Screw terminals","TerminalBlock_TE_282834-4_1x04_P2.54mm_Horizontal",-11.400000,-9.540000,90.000000,top
"J2","USB_A","USB_A_Female_UE27AC54100",0.200000,-21.000000,0.000000,top
"R1","27","R_0402_1005Metric",-2.140000,-7.200000,90.000000,top
"R2","27","R_0402_1005Metric",-1.040000,-7.200000,90.000000,top
"R3","10k","R_0402_1005Metric",9.700000,-8.000000,90.000000,top
"R4","1k","R_0402_1005Metric",8.310000,1.000000,-90.000000,top
"R5","1k","R_0402_1005Metric",0.100000,6.600000,90.000000,top
"R6","200","R_0402_1005Metric",-8.300000,1.750000,180.000000,top
"SW1","SW_MEC_5G","SW_SPST_Omron_B3FS-100xP",13.000000,1.000000,90.000000,top
"U1","LDK120M33","SOT-23-5",-3.800000,-12.600000,90.000000,top
"U2","RP2040","RP2040_QFN-56_EP_7x7_Pitch0.4mm_ThermalVias",0.000000,0.000000,180.000000,top
"U3","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",6.200000,-9.800000,-90.000000,top
"Y1","Crystal_GND24","Crystal_SMD_3225-4Pin_3.2x2.5mm",0.800000,9.800000,90.000000,top
